x1,x2,x3,x4,x5,response
0,1,45.64419158,0,B,0
1,1,47.64247219,0,B,0
0,0,74.0463696,0,B,0
0,0,56.6657053,0,A,0
0,0,33.14079461,0,A,0
1,0,51.29109931,1,A,0
0,0,48.57793168,0,A,0
0,0,49.77253827,0,B,0
0,0,26.85165747,0,B,0
0,0,42.64407989,1,B,0
1,0,50.75893696,0,B,0
1,0,41.51970719,0,A,0
0,0,53.70297068,0,A,0
1,0,52.33735394,1,B,0
1,1,56.21201646,0,A,0
1,0,58.90871322,0,A,0
0,0,48.26622392,0,A,0
0,0,50.16980668,0,B,0
0,1,40.78504483,0,B,0
1,0,45.27664519,0,B,0
1,0,51.00736336,0,A,0
0,0,55.39554742,0,B,0
0,1,67.93599964,0,A,0
1,0,49.36240827,1,A,0
0,1,55.66730529,0,B,0
0,0,45.71852309,0,B,0
0,0,26.1726894,0,A,0
0,0,45.8543901,0,A,0
1,0,55.95438499,0,B,0
0,0,72.59662797,0,B,0
1,0,57.5617845,0,A,0
1,0,46.66161674,0,B,0
1,1,23.77561286,0,B,0
0,0,47.92104219,0,B,0
1,0,65.27413483,0,B,0
1,0,52.86452012,0,B,0
0,0,41.92911544,0,A,0
1,1,57.1542657,1,B,1
0,0,39.02458994,0,B,0
0,0,46.35442537,1,A,0
0,1,61.78889722,0,A,0
1,0,64.05149252,1,A,1
0,0,55.17319092,0,B,0
0,0,70.58688113,1,A,0
0,0,53.91308132,0,A,0
0,0,40.26022603,0,A,0
0,0,38.9989396,0,A,0
0,0,51.94481847,0,A,0
0,1,41.84330509,0,B,0
1,0,59.5103025,0,A,0
1,1,43.32829076,0,B,0
0,1,38.37233332,0,B,0
1,0,49.12741365,0,B,0
1,0,46.74573706,1,A,0
0,0,59.78243515,0,B,0
1,0,42.5438734,0,A,0
0,0,61.21404313,1,B,1
1,0,40.27458797,0,B,0
0,0,55.86800728,0,A,0
1,0,43.14030567,0,A,0
1,0,41.04246395,0,A,0
0,0,39.33202556,1,B,0
1,1,53.18522821,0,B,0
1,0,57.44462779,1,A,1
0,0,58.15490465,0,A,0
0,1,45.23083398,0,B,0
1,0,48.56192742,0,A,0
1,0,55.21087125,1,B,0
0,0,43.80364105,0,A,0
0,1,43.8730691,0,B,0
0,1,70.79930422,0,A,0
0,0,56.56175521,0,B,0
0,0,55.21216627,0,B,0
0,0,54.02698888,0,A,0
1,0,55.8299778,1,B,0
0,0,50.98621178,0,A,0
0,0,41.83203726,0,A,0
0,0,55.54609157,0,B,0
0,0,60.11908756,1,B,1
0,0,41.28064331,0,A,0
0,0,62.10801657,1,B,1
1,0,47.10342618,1,A,0
0,0,59.92709919,1,B,1
1,1,55.15478691,1,B,1
1,0,44.51336818,1,A,0
1,0,61.62416021,0,B,0
1,0,57.66800726,1,A,1
0,0,53.44082709,0,A,0
1,0,56.40527184,1,B,0
1,0,47.81816143,0,A,0
1,0,66.89797682,0,A,0
0,0,48.69056099,0,B,0
0,0,56.8879518,0,A,0
0,1,50.55436322,0,B,0
0,0,52.37563526,0,A,0
1,0,52.43667035,1,A,0
0,1,45.86033423,0,A,0
0,0,61.97134495,0,B,0
1,0,53.89079959,0,A,0
0,1,54.08270969,0,B,0
1,0,38.99107123,0,B,0
1,0,56.79632848,1,B,1
0,0,41.27131151,0,B,0
0,1,30.83275721,0,B,0
0,0,52.8896086,0,A,0
0,0,59.55813352,0,B,0
1,0,49.54608806,0,B,0
1,1,63.17951251,1,B,1
0,0,41.60399955,0,A,0
1,0,64.49506542,1,B,1
1,1,29.39432901,0,A,0
1,0,43.18232172,0,B,0
0,0,48.13773757,1,B,0
0,0,56.02093365,0,A,0
1,0,43.50805866,0,A,0
1,0,56.66199293,0,A,0
1,0,62.04316319,1,B,1
0,0,39.26020853,0,A,0
1,1,66.71622811,0,B,0
0,0,44.7017459,0,A,0
0,0,43.56264947,1,A,0
1,0,46.16240027,1,A,0
0,0,46.59491136,0,B,0
0,0,47.8468112,0,B,0
0,0,23.96947074,0,B,0
1,0,63.32085144,0,A,0
0,0,58.35820155,1,A,0
0,0,45.29878616,0,A,0
0,0,54.01018174,0,B,0
1,0,54.62924331,1,A,1
0,0,59.28782168,1,A,1
0,0,54.85606726,0,B,0
0,0,53.46482398,0,B,0
1,0,47.8570063,0,B,0
1,0,55.86880936,0,B,0
0,0,43.7036234,0,B,0
0,1,58.61273142,1,B,1
0,0,71.07806986,0,A,0
0,0,58.16760482,0,A,0
0,0,55.45333117,0,B,0
0,0,68.673382,1,B,1
1,0,58.37370189,1,A,1
0,0,53.61451232,0,B,0
0,1,37.72679258,1,A,0
0,0,73.98718085,0,A,0
1,1,57.50553893,1,B,1
0,0,45.82400122,0,B,0
0,0,40.31411782,0,A,0
1,0,41.20569467,0,B,0
1,0,38.04424333,0,A,0
1,0,17.97403334,0,A,0
1,0,54.92143229,0,B,0
1,1,53.15488808,0,B,0
0,0,58.9693149,0,B,0
1,1,52.5250642,1,A,1
1,1,56.2009646,1,A,1
0,0,38.66267102,0,B,0
1,0,49.94629093,0,B,0
0,1,48.0642255,0,B,0
0,0,39.88122985,0,A,0
0,0,63.45697874,1,B,1
1,0,30.35183324,1,A,0
1,1,49.89996218,1,A,1
0,0,46.63066546,1,A,0
1,0,45.13368749,0,B,0
1,0,59.32969031,1,B,1
1,0,62.58813567,1,B,1
1,0,51.99326204,0,B,0
0,0,52.20429043,1,B,0
1,0,41.01717186,0,A,0
0,0,66.22743366,1,B,1
0,0,27.88078174,0,A,0
0,1,53.40008895,0,B,0
0,0,51.13286005,0,B,0
1,1,51.64519882,0,A,0
1,0,58.14452091,1,B,1
1,0,62.27874902,1,B,0
0,0,49.4967352,0,A,0
0,1,38.87773023,0,A,0
1,0,61.52951264,0,A,0
1,1,49.3015469,0,A,0
0,0,39.03005329,0,A,0
0,1,48.63483253,0,B,0
0,0,52.2567293,0,A,0
1,0,36.58549295,1,A,0
0,0,52.50228072,0,A,0
1,0,58.84563747,1,B,1
1,0,65.22501609,1,B,1
1,1,61.12264456,0,A,0
0,0,39.74077558,0,A,0
0,1,58.46041091,0,A,0
1,0,67.62360368,1,B,0
0,0,55.47523921,0,B,0
0,0,28.14035858,0,A,0
1,1,31.00388252,1,B,0
1,0,23.40260932,0,B,0
0,0,67.9404744,0,B,0
1,0,58.00131739,1,B,0
0,0,52.1679932,0,B,0
1,0,32.90651666,0,B,0
1,0,28.44454171,0,B,0
0,0,35.37415901,0,B,0
0,0,39.4574841,0,A,0
0,0,51.1025069,1,B,0
0,0,54.16801329,0,A,0
0,0,45.8293745,0,B,0
0,0,51.08321781,0,B,0
0,0,53.56011482,0,A,0
0,0,42.77060492,0,A,0
1,0,40.19467404,0,A,0
0,0,57.14095015,0,B,0
0,0,50.9855378,0,B,0
0,0,73.19789284,1,A,0
1,0,51.07270009,0,B,0
1,0,54.31232951,0,A,0
0,0,45.99774296,0,A,0
0,1,44.39104458,0,B,0
0,0,59.91997913,0,A,0
1,0,52.65819686,0,B,0
1,1,51.35392004,1,A,1
0,0,51.05420479,0,B,0
1,0,46.59471258,0,A,0
1,0,67.82058973,1,A,1
0,0,65.60217186,0,B,0
1,0,56.50741643,0,A,0
0,0,39.90443622,1,A,0
0,0,57.78140959,0,A,0
1,0,46.0591897,0,A,0
0,0,60.92110436,0,A,0
0,0,55.4580444,0,B,0
1,0,52.19986235,0,B,0
0,1,48.12851643,0,B,0
0,0,54.43615686,1,B,1
0,0,37.90490547,0,A,0
1,0,55.63955175,1,B,1
1,1,51.94203692,1,A,1
1,0,57.6735756,0,B,0
1,0,64.98496444,1,A,0
0,0,54.64186899,1,B,0
0,0,68.37291874,1,B,0
0,0,50.99494677,0,B,0
0,0,41.23821001,0,A,0
1,0,48.80236228,1,A,0
0,1,52.4555384,1,B,0
1,1,68.86559323,0,A,0
0,0,56.34979271,0,B,0
0,0,59.688635,0,A,0
0,0,37.81041167,0,B,0
0,0,54.6482259,0,A,0
0,0,66.67124521,1,A,1
0,1,31.15214519,0,B,0
0,0,53.92241461,0,A,0
0,0,43.89961558,0,B,0
0,0,31.471131,0,A,0
1,0,39.171605,0,A,0
0,0,56.49735918,0,B,0
1,0,46.63273426,0,B,0
0,0,53.8849588,0,A,0
0,0,47.3828538,0,B,0
0,0,49.394163,0,A,0
1,0,55.07856555,1,A,1
0,1,57.84894072,0,A,0
1,0,45.11293936,0,A,0
0,0,53.97221405,1,A,0
0,0,57.34029807,0,B,0
0,0,64.39523773,0,B,0
0,0,50.86281586,0,B,0
0,0,22.8748369,0,A,0
1,0,42.15474536,0,A,0
1,0,53.77809469,0,B,0
0,0,38.32977567,0,A,0
1,0,41.8718606,0,B,0
1,0,29.96602892,0,B,0
0,0,65.1562938,0,B,0
1,1,64.24903958,0,A,0
0,1,43.74891698,0,B,0
1,1,54.6810664,0,A,0
0,1,44.3156116,0,A,0
0,1,62.09585356,1,B,1
0,0,51.1136239,1,A,0
1,0,50.48211637,1,B,0
0,1,41.13113121,1,A,0
1,0,56.31992647,1,B,1
0,1,41.56054282,0,A,0
1,0,33.36169753,0,B,0
1,0,35.76266373,0,B,0
0,0,46.19369317,0,A,0
1,0,64.57607931,1,B,1
0,0,66.42837197,0,A,0
0,0,56.20038819,0,B,0
0,1,42.49746531,0,A,0
1,0,34.43411852,0,A,0
1,1,59.88624635,1,B,1
0,0,50.86049801,0,A,0
1,0,44.62540093,0,B,0
1,0,62.18721516,1,B,0
0,0,53.40743825,1,B,0
1,0,56.48303551,0,A,0
0,0,56.93997791,0,B,0
0,0,51.77661268,0,A,0
0,0,54.32344854,0,B,0
1,0,49.27492367,0,A,0
1,1,38.8603998,0,A,0
1,0,48.69772945,1,B,0
1,0,34.59800931,0,B,0
1,0,54.58241618,0,B,0
0,0,44.76195496,0,A,0
1,0,65.04144783,1,A,1
0,1,51.10958464,0,A,0
1,0,45.95906502,0,A,0
0,0,51.23432187,0,B,0
0,0,62.52949905,0,A,0
0,0,47.75423222,0,A,0
1,0,57.06048311,1,B,1
1,1,57.90966967,1,B,1
1,0,51.26407895,0,A,0
0,0,53.85274896,0,B,0
1,0,37.55577123,0,B,0
1,0,58.33411453,0,A,0
0,0,34.67226952,0,B,0
0,0,43.3573416,0,A,0
1,0,68.9002728,0,A,0
1,0,47.06721402,0,A,0
0,0,62.35420178,0,A,0
0,0,78.44719096,1,A,0
1,0,41.70672875,0,A,0
0,0,40.71185736,0,A,0
1,0,43.36176966,0,B,0
0,0,61.79115351,1,B,1
0,0,71.13733825,0,B,0
1,0,79.20103833,0,A,0
1,0,46.45120301,0,B,0
1,0,57.30317179,1,A,1
1,0,59.87181708,0,A,0
1,0,43.62462551,0,B,0
1,1,38.83878608,0,A,0
0,0,44.2814927,0,B,0
0,1,53.50538695,0,B,0
1,0,62.55034346,0,A,0
0,0,55.11940501,0,A,0
1,0,37.96495147,0,B,0
0,0,36.7522148,0,B,0
1,0,54.80330139,0,B,0
0,0,61.40435644,0,B,0
1,0,64.33497955,1,A,1
1,0,66.08770302,0,B,0
0,0,57.49841594,0,B,0
1,0,62.78661759,1,A,1
1,0,55.52129696,0,A,0
0,0,54.22920467,0,A,0
0,0,35.0648784,0,B,0
0,0,40.41545295,0,B,0
1,0,53.04127408,0,B,0
0,0,34.62003079,0,B,0
0,0,51.54415676,0,B,0
0,0,48.08098213,0,B,0
0,1,58.92585029,0,A,0
1,0,54.80402812,1,A,1
1,0,64.10516314,1,B,1
1,1,48.38165728,0,B,0
0,0,74.94946868,0,B,0
1,0,32.49821484,0,B,0
0,1,55.84553878,0,B,0
0,0,62.26329688,0,B,0
1,0,55.5235996,0,B,0
0,0,40.80608221,0,B,0
0,0,36.13965244,0,B,0
0,0,56.49311323,1,A,0
1,0,43.4164653,0,B,0
0,0,27.61341776,0,A,0
0,0,40.39921999,1,B,0
1,0,58.33957937,1,A,1
0,1,64.42228441,0,A,0
0,0,35.13246936,0,A,0
0,1,48.80845558,0,B,0
1,0,53.2553929,1,B,1
0,1,40.12359657,1,B,0
0,1,65.25395647,1,B,1
1,0,52.57465923,0,B,0
1,1,52.49324338,1,B,0
0,0,46.93540852,0,B,0
0,1,37.086176,0,B,0
1,0,61.5373166,0,A,0
1,0,59.71564885,0,A,0
1,0,58.25794398,0,A,0
0,1,31.96406247,1,B,0
1,0,50.47935908,0,A,0
0,0,24.18055591,0,B,0
0,0,45.48271466,0,B,0
0,0,56.19521006,1,A,1
1,0,51.99138357,0,B,0
1,0,42.75868613,0,B,0
0,0,54.68910295,0,A,0
1,0,41.45339905,0,B,0
0,0,66.74355977,0,B,0
0,1,44.15579182,0,B,0
1,0,40.68758439,0,A,0
0,0,53.48909414,0,B,0
0,0,32.9848859,0,B,0
1,0,71.1955457,1,B,1
0,0,60.79339522,0,A,0
0,0,36.42271291,0,A,0
0,0,56.05551469,0,B,0
1,0,53.54177334,0,A,0
1,0,34.31279549,0,B,0
1,0,54.81587153,0,A,0
0,0,45.02614604,1,A,0
1,0,48.14145867,0,A,0
0,0,60.1545635,0,B,0
0,0,33.5779624,0,B,0
0,0,70.38161647,1,B,0
1,0,76.47310941,0,B,0
0,0,39.93112491,0,A,0
0,0,50.04503576,0,B,0
0,0,42.79059094,0,A,0
0,0,65.68673987,1,A,0
0,0,44.07098683,0,A,0
0,0,39.14081319,0,B,0
1,0,57.00344924,0,B,0
0,0,33.08284626,0,A,0
1,1,60.48374295,0,B,0
1,0,59.53093871,0,A,0
0,0,43.62025783,1,A,0
1,1,57.23489626,0,B,0
0,0,54.25118661,1,A,1
1,1,28.92106131,0,B,0
1,0,43.50271378,1,B,0
1,0,58.83496172,0,A,0
0,0,26.50318249,0,A,0
0,0,50.08697268,0,A,0
0,0,50.62226952,0,B,0
0,0,48.59034506,0,B,0
0,0,47.36172516,0,B,0
0,0,62.6426914,0,B,0
1,0,62.62528558,1,A,1
1,0,65.24182226,0,B,0
1,0,64.8363939,1,A,1
1,0,68.25512306,1,A,1
1,0,59.96930958,1,A,1
0,1,50.72931215,1,B,0
0,0,43.43798766,0,B,0
1,0,56.45750254,1,B,1
0,0,46.83813031,0,A,0
0,0,57.7977327,0,B,0
0,0,72.43444652,0,B,0
1,0,62.48391017,1,B,1
0,0,47.77746702,0,B,0
1,0,61.34413342,1,B,1
0,1,60.55410079,0,A,0
1,0,51.16232542,0,A,0
1,0,59.53684811,1,A,1
0,0,44.56354468,0,A,0
1,0,51.99735716,1,B,0
0,0,53.81756885,0,A,0
0,0,57.55029565,1,A,0
1,0,52.1610123,0,A,0
1,1,62.32179584,0,B,0
0,0,51.41167122,0,B,0
1,0,56.99398805,0,A,0
0,0,50.09428762,1,B,1
0,0,54.95941325,1,A,1
0,1,33.40352829,1,B,0
0,0,40.34055691,0,B,0
0,0,53.65829156,0,B,0
0,0,52.41931364,1,B,1
1,0,41.00896383,1,B,0
1,0,64.26273605,0,A,0
0,1,41.65169159,0,A,0
1,0,56.480968,1,A,1
1,0,42.50881294,0,B,0
0,1,66.82889687,0,B,0
0,0,58.9650702,0,B,0
1,0,48.67849785,0,B,0
1,1,53.60168172,0,B,0
0,0,40.0032871,0,A,0
0,1,61.4728477,0,A,0
1,1,50.30191898,0,B,0
1,0,41.67745884,0,B,0
1,0,28.63988357,0,B,0
0,0,56.74048216,0,A,0
1,0,55.05191397,1,B,0
1,0,47.81944343,1,A,0
0,0,44.67848351,0,B,0
1,0,55.55759976,1,A,1
0,0,42.81348371,0,A,0
0,0,50.98666474,0,B,0
0,0,43.95138337,0,B,0
0,0,39.25778234,0,A,0
1,0,44.53506886,0,A,0
1,0,64.71629979,0,B,0
1,0,68.38600852,1,A,0
1,0,47.72748251,0,A,0
1,0,43.20971177,1,A,0
0,1,52.93577317,0,A,0
1,0,47.77170508,0,B,0
0,0,47.28567493,0,B,0
0,0,57.35618039,1,A,1
1,0,64.85237205,1,B,1
0,1,57.11061413,1,A,0
1,0,48.53508316,0,A,0
0,0,24.25551634,0,A,0
0,0,47.46930214,0,A,0
1,0,53.05924181,0,B,0
1,1,59.74600867,1,A,1
0,0,42.57219897,0,A,0
1,0,49.1139435,0,A,0
0,0,49.54755722,0,B,0
1,1,51.08718959,0,B,0
1,0,38.81169567,0,A,0
0,0,30.70464938,1,A,0
0,0,57.62010013,0,A,0
0,0,65.05641078,0,B,0
0,0,51.92060555,0,B,0
0,0,37.83427624,0,A,0
0,0,35.15060794,1,A,0
1,0,58.95249034,1,A,1
0,0,63.28707258,0,A,0
1,0,59.2298885,1,A,1
0,0,63.38303599,0,B,0
1,0,38.69386971,0,A,0
0,1,51.35540474,1,B,0
0,0,50.47208352,0,B,0
1,0,58.16480286,1,B,1
0,0,41.98914461,0,A,0
0,0,54.34650753,0,A,0
1,0,62.20297567,1,B,1
0,0,52.23054731,0,A,0
0,0,64.78251771,0,A,0
0,0,57.04061073,0,A,0
0,0,39.06930031,0,B,0
1,0,52.35264051,1,A,1
0,0,44.96519649,0,A,0
1,0,62.07522246,1,B,1
0,0,46.83414359,0,A,0
1,0,32.43435635,0,B,0
1,1,35.47984664,0,A,0
0,0,42.32758948,0,A,0
0,1,35.03301262,0,A,0
0,0,46.21608469,0,A,0
1,0,61.44828713,1,B,1
1,0,31.81939042,0,A,0
0,0,51.22913969,0,A,0
1,0,33.01350893,0,A,0
0,0,58.9173165,1,B,1
1,0,63.00396291,1,A,0
0,0,31.27149894,0,B,0
0,0,41.81492257,0,A,0
0,1,34.75712369,0,B,0
1,0,58.31349352,1,A,1
1,0,59.12247508,1,A,1
1,0,57.19189425,1,A,1
1,1,63.24076983,1,A,1
1,0,52.75263568,0,B,0
1,0,44.8188005,0,A,0
0,0,52.21716145,0,A,0
0,1,46.07228676,1,B,0
0,0,60.05861599,0,A,0
0,0,44.38256698,1,B,0
1,1,67.85065011,0,A,0
1,1,67.65614345,0,B,0
1,0,49.46818896,0,A,0
1,0,47.36872704,1,A,0
0,0,62.01155785,1,A,1
0,0,46.3541414,0,B,0
1,0,42.25453274,0,A,0
1,0,58.75526284,1,B,1
1,1,59.06439336,0,B,0
0,0,58.53946762,1,B,0
1,0,43.22985917,0,B,0
0,0,69.67903592,1,A,1
0,0,49.19604422,0,B,0
0,0,59.42587349,0,B,0
1,0,33.27437656,0,A,0
1,0,49.57038805,1,B,0
0,0,68.30375168,0,B,0
1,1,53.36418095,0,B,0
0,0,53.83047283,1,B,0
0,0,37.10939891,0,B,0
0,0,52.99894398,1,B,0
1,1,54.71456051,0,B,0
0,0,60.51270434,1,B,0
0,0,56.0667304,1,A,0
1,0,45.95607913,1,B,0
0,0,49.81573987,0,A,0
0,0,52.33535181,0,B,0
1,0,43.86392443,0,B,0
1,0,58.22926226,1,B,1
0,0,51.07233152,0,B,0
1,1,59.17999942,0,A,0
0,0,42.25084228,1,A,0
0,1,58.64461265,1,B,0
0,0,54.00937842,0,A,0
0,0,56.34912152,1,B,1
0,0,44.55322207,0,A,0
0,0,49.28573392,0,B,0
1,0,41.87660387,1,B,0
1,0,49.494857,0,B,0
0,0,58.86594163,0,A,0
1,0,55.87704756,0,B,0
1,0,61.97090152,0,B,0
1,0,66.66996028,0,B,0
0,0,52.3060235,1,B,1
1,0,60.34206793,1,A,1
1,0,56.90973562,1,B,1
0,0,37.14553153,1,B,0
0,0,65.29153585,0,B,0
0,0,41.65357976,0,B,0
1,0,36.43005885,0,B,0
1,0,62.79145396,1,A,1
0,0,54.38281026,0,B,0
0,0,57.13095026,0,A,0
1,1,69.60627525,1,A,1
0,0,40.66600224,0,A,0
1,0,32.87117105,1,B,0
1,0,41.71701767,0,A,0
0,0,32.52799416,0,A,0
0,0,62.90491997,0,A,0
1,0,31.21652057,0,A,0
0,1,54.0802188,1,B,0
0,0,57.82107182,1,A,0
0,1,48.67439805,0,B,0
1,0,46.45425344,0,A,0
1,0,72.18788596,0,A,0
0,0,54.3575655,1,B,0
0,1,53.92217687,0,A,0
1,0,43.00835239,0,B,0
1,1,64.40027188,0,B,0
0,0,35.12818931,0,B,0
0,1,54.32100131,1,B,1
1,0,55.86357747,0,B,0
0,0,55.1605755,0,A,0
1,0,43.03519583,1,A,0
0,0,56.12608009,1,A,0
0,0,46.38532405,0,B,0
0,0,51.93018819,0,B,0
1,1,51.72802381,0,A,0
0,0,56.30079881,1,A,1
0,1,35.92241193,0,B,0
0,1,69.88591558,1,B,1
0,0,52.90947608,0,B,0
0,0,54.14063248,0,A,0
1,0,62.10496494,0,A,0
1,1,38.02065748,0,B,0
0,0,48.45799262,0,A,0
0,0,57.80578979,1,B,1
0,0,66.15439777,0,B,0
1,0,33.85713308,0,B,0
1,1,57.31727347,0,B,0
0,0,62.39096925,1,A,1
1,0,59.87293371,1,B,0
1,0,41.30613296,1,A,0
0,0,61.6391897,0,B,0
1,1,59.82244277,0,B,0
0,0,50.59525334,0,A,0
1,0,59.68776949,1,A,1
1,0,48.34114153,0,B,0
0,0,50.87776428,0,B,0
0,0,49.17456916,0,A,0
0,1,58.34028775,0,B,0
1,0,55.36403786,0,B,0
1,1,37.88771023,0,B,0
1,0,49.07988653,1,A,0
0,0,64.27015362,0,B,0
1,0,60.84785836,1,A,1
0,0,47.44974241,0,B,0
1,0,62.87819801,1,B,1
1,0,45.83503463,0,A,0
1,0,38.26214228,0,A,0
0,0,50.8922858,0,B,0
1,1,40.90749777,0,A,0
1,0,63.81026429,1,A,1
1,0,35.48562949,0,B,0
1,1,43.0958821,0,B,0
0,0,36.99050429,0,B,0
1,0,49.53829103,0,B,0
1,0,53.56406346,1,B,1
1,0,51.64449194,0,A,0
0,0,49.41346627,0,B,0
1,0,57.04091957,0,B,0
1,0,60.70884634,0,A,0
0,0,58.76762692,1,B,1
0,0,58.29508356,0,B,0
0,0,49.80643645,0,B,0
0,0,51.01716462,0,B,0
1,0,58.37218435,1,A,1
0,1,49.11832304,0,B,0
0,1,53.17353438,0,B,0
1,1,54.631498,1,B,1
1,1,60.81781303,1,B,1
1,0,38.16843556,1,A,0
0,0,50.82812955,0,B,0
1,0,51.61858613,1,B,1
1,0,49.63957869,0,B,0
1,0,69.98024755,0,A,0
0,0,63.54783927,0,A,0
0,0,55.10464091,0,B,0
1,1,56.83503692,1,A,0
1,0,37.495996,0,B,0
1,0,63.93666059,1,A,1
1,0,55.1019624,1,B,1
0,0,64.12484295,1,B,1
1,0,49.39666462,1,B,0
1,0,53.60714515,1,A,1
0,1,75.08361359,0,A,0
0,0,34.14393964,1,B,0
0,0,54.70073792,0,A,0
0,0,63.22922908,0,B,0
1,0,48.57164259,0,A,0
1,0,43.77926724,0,B,0
0,0,37.76579822,0,A,0
1,0,49.62584058,0,A,0
1,0,53.86538588,0,B,0
1,0,65.5503164,0,A,0
1,0,56.28458378,0,B,0
1,0,67.02238524,1,A,1
1,0,42.30917503,0,A,0
0,1,49.27376595,0,B,0
0,0,65.61930197,1,A,1
1,1,67.1453029,0,A,0
0,1,59.28623999,0,A,0
0,0,55.04442644,1,A,0
1,0,56.83493718,1,A,1
0,1,57.96438262,1,B,1
1,0,47.95166363,0,B,0
0,0,23.85214962,0,A,0
0,0,50.83999057,0,B,0
0,0,68.57216546,0,B,0
1,1,54.78263308,0,A,0
1,0,56.72931866,1,B,1
0,1,55.51208907,0,B,0
1,0,58.36772491,1,B,1
1,0,47.81128831,0,B,0
0,0,53.26225869,0,B,0
1,1,51.38846587,1,B,1
1,0,73.81858596,0,A,0
1,0,49.81702684,0,A,0
1,0,38.53621096,0,A,0
1,0,41.39200937,0,B,0
0,0,44.24868809,1,A,0
0,0,59.97066444,0,B,0
0,1,45.54587702,1,A,0
1,0,40.94945468,0,A,0
0,0,39.83489069,1,A,0
1,0,45.18445682,0,A,0
0,0,37.30080602,1,A,0
0,0,68.96773551,0,B,0
1,0,56.89408235,1,A,0
0,0,44.34137379,0,A,0
1,0,64.98903494,1,B,0
1,0,45.15313385,1,B,0
0,0,56.1829658,1,B,0
1,0,41.58086245,0,A,0
0,0,44.64971621,0,B,0
0,0,37.93161183,0,A,0
0,0,54.71205566,0,B,0
1,0,68.69031052,1,A,1
0,0,56.98120237,1,B,0
0,0,50.45890175,0,B,0
1,1,45.24536084,1,B,0
1,0,63.50032005,1,B,1
1,0,61.66970229,1,A,1
1,0,60.33319074,1,B,1
1,0,58.45110112,0,B,0
1,0,54.39552912,0,B,0
1,0,60.21498214,0,A,0
1,0,59.5501707,1,B,1
1,0,45.42574999,1,A,0
1,0,48.47959677,1,B,0
0,1,50.77588832,0,B,0
1,0,56.81172274,1,A,0
1,1,62.65994431,0,A,0
1,0,71.62243203,1,B,1
0,0,50.75205454,1,B,0
0,0,37.60691497,0,A,0
0,1,47.38432134,0,A,0
1,0,57.84366117,1,A,0
1,1,48.87960592,0,A,0
1,1,59.10451652,0,B,0
1,0,39.31923648,1,B,0
0,0,38.85229346,0,B,0
1,0,39.21395695,0,A,0
0,1,56.23007647,0,B,0
1,0,50.2081912,1,A,1
1,0,50.48363999,0,A,0
0,0,48.13603389,0,B,0
0,1,46.57960635,0,A,0
0,1,32.93088555,1,A,0
0,0,58.02164943,1,B,0
0,0,37.41011279,1,B,0
0,0,60.50118506,0,A,0
1,0,62.77669982,1,B,1
0,0,53.76639181,0,B,0
0,1,46.45636884,0,B,0
0,0,52.94340468,1,B,0
1,0,55.14526596,0,B,0
0,1,47.58776193,1,A,0
0,1,31.5464965,0,B,0
1,0,48.34533494,0,A,0
1,1,64.44993682,1,A,1
1,0,46.3322733,0,A,0
0,0,41.53697528,1,B,0
1,1,45.85141429,0,B,0
1,0,48.70374564,1,A,0
0,0,36.12263247,0,A,0
1,0,50.04306121,1,A,0
1,1,63.29854112,1,B,1
0,0,53.63691935,0,B,0
1,0,42.41975916,0,A,0
0,0,55.33776995,0,B,0
0,0,37.35972411,0,B,0
0,0,58.23353864,0,B,0
1,1,60.13401584,0,A,0
0,0,45.47354975,0,A,0
1,0,56.3195963,0,A,0
0,0,54.26438612,0,B,0
1,0,42.73449195,0,B,0
0,1,36.88676056,0,B,0
0,0,36.70442997,1,A,0
1,1,52.28661586,0,A,0
1,0,41.81951115,0,B,0
1,0,40.10113041,0,B,0
0,0,56.82383229,0,A,0
0,0,42.86687872,0,A,0
1,0,37.83473253,0,B,0
0,0,31.63496817,0,B,0
0,0,58.95430873,0,B,0
0,0,60.31585495,0,B,0
1,1,62.82943141,0,B,0
0,1,55.50111888,0,B,0
1,1,52.44592824,0,B,0
1,0,55.57541908,0,A,0
0,0,61.30093224,0,A,0
0,0,39.35364151,0,A,0
1,0,57.6869377,1,B,1
0,1,63.48916484,0,A,0
0,0,56.20926431,0,B,0
0,1,54.6165962,0,A,0
0,0,45.40775874,0,B,0
0,1,49.73003281,0,A,0
1,0,55.9761498,1,B,1
0,0,40.99329933,0,A,0
1,1,45.97708191,1,A,0
0,1,62.18967844,0,A,0
0,0,60.17783087,0,B,0
0,0,29.20881152,0,A,0
0,0,48.19949002,1,B,0
1,0,64.07735428,1,B,0
0,0,52.84804442,0,A,0
0,0,44.19994699,0,A,0
0,0,47.75962615,0,A,0
1,1,59.59690009,1,B,1
1,0,62.96897487,1,A,1
1,0,40.35491516,0,A,0
1,0,67.36036886,1,B,1
0,0,50.79758817,0,A,0
0,1,46.15931368,0,A,0
0,0,40.31257416,1,A,0
1,0,51.12137361,0,A,0
0,0,66.10486796,0,A,0
0,1,51.47720815,0,B,0
0,0,50.96267805,0,B,0
1,0,33.11209257,0,A,0
0,0,79.4373311,0,A,0
0,0,73.93656597,1,A,0
0,0,24.66671371,0,B,0
0,0,49.35590894,1,A,0
0,0,35.76226756,1,A,0
1,0,53.88590562,0,B,0
0,1,50.62948555,0,A,0
0,1,49.28274932,1,A,0
1,0,46.49285772,1,A,0
0,0,52.77006685,0,B,0
1,0,47.03326214,0,B,0
0,0,57.40762251,0,A,0
